"State","Percentage Affected by Smoking","Percentage Affected by Obesity","Percentage Affected by No Excercise"
"Alabama","43.94","36.69","30.67"
"Alaska","43.22","30.10","19.63"
"Arizona","40.35","30.60","22.13"
"Arkansas","47.06","37.59","30.97"
"California","33.45","26.38","20.98"
"Colorado","40.43","23.45","16.39"
"Connecticut","39.47","28.17","22.36"
"Delaware","42.27","34.37","26.78"
"District of Columbia","34.72","25.15","19.58"
"Florida","41.89","31.17","26.80"
"Georgia","37.64","33.01","26.24"
"Hawaii","39.40","25.18","19.86"
"Idaho","38.19","29.60","20.47"
"Illinois","38.29","32.25","24.56"
"Indiana","45.03","34.79","27.35"
"Iowa","41.03","36.28","22.93"
"Kansas","41.85","35.25","22.53"
"Kentucky","50.40","37.58","32.44"
"Louisiana","43.17","37.08","30.83"
"Maine","49.73","30.78","22.53"
"Maryland","36.02","31.61","22.95"
"Massachusetts","38.50","26.40","22.43"
"Michigan","45.38","33.89","23.85"
"Minnesota","41.05","30.58","20.54"
"Mississippi","42.85","39.88","32.01"
"Missouri","44.08","35.80","26.11"
"Montana","44.48","27.78","22.74"
"Nebraska","39.73","34.80","23.77"
"Nevada","41.46","30.50","24.97"
"New Hampshire","45.18","30.09","21.51"
"New Jersey","37.06","26.28","28.53"
"New Mexico","40.71","32.93","22.16"
"New York","36.31","28.04","23.84"
"North Carolina","43.03","33.79","23.90"
"North Dakota","42.73","36.62","22.26"
"Ohio","45.77","34.64","25.45"
"Oklahoma","44.52","35.63","27.20"
"Oregon","43.12","30.59","19.29"
"Pennsylvania","42.86","31.77","23.99"
"Rhode Island","42.16","28.41","25.34"
"South Carolina","43.59","34.95","26.73"
"South Dakota","44.17","30.87","23.99"
"Tennessee","45.49","34.91","30.88"
"Texas","36.08","35.51","25.61"
"Utah","24.95","28.41","17.49"
"Vermont","44.05","28.22","18.93"
"Virginia","37.78","31.23","21.95"
"Washington","38.11","29.57","17.56"
"West Virginia","49.54","39.98","28.20"
"Wisconsin","42.72","32.93","21.77"
"Wyoming","45.14","29.71","21.67"
