Area,Cancer Type,Duration,Sex,Race,Prevalence Count,Prevalence Percentage
Wyoming,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,22206,3.8313621
Alaska,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,24124,3.28167011
District of Columbia,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,24397,3.45468706
North Dakota,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,29883,3.9222043
Vermont,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,30826,4.93670967
Delaware,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,43719,4.49864251
Montana,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,47143,4.42254265
Rhode Island,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,50703,4.78895828
Idaho,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,62672,3.53965707
New Hampshire,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,67216,4.94991065
Maine,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,67633,5.03616488
Nebraska,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,76380,3.95947936
West Virginia,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,83198,4.62055039
Utah,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,89499,2.81508196
Mississippi,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,109425,3.67129858
Arkansas,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,115457,3.82742271
Kansas,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,120483,4.13648339
Oklahoma,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,138587,3.50668331
Oregon,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,170203,4.05261931
Louisiana,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,180748,3.87757455
Kentucky,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,186874,4.18220853
Alabama,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,187865,3.83413883
South Carolina,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,194071,3.78697142
Colorado,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,194948,3.40352845
Arizona,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,232965,3.22307493
Minnesota,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,240375,4.27378351
Missouri,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,241100,3.93104417
Maryland,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,245045,4.05129921
Wisconsin,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,253761,4.3624408
Indiana,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,254374,3.78828952
Tennessee,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,259910,3.81981709
Washington,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,293728,3.87994915
Georgia,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,369437,3.49392212
North Carolina,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,408323,3.90875453
New Jersey,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,420684,4.73130837
Ohio,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,483454,4.13608032
Illinois,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,531724,4.1881714
Pennsylvania,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,602515,4.70567975
Texas,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,850111,2.95119237
Florida,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,902820,4.2240175
New York,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,907347,4.65219921
California,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,1359069,3.44613057
Hawaii,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,Data Suppressed,Data Suppressed
South Dakota,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,Data Suppressed,Data Suppressed
Iowa,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,Data Suppressed,Data Suppressed
Massachusetts,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,Data Suppressed,Data Suppressed
Connecticut,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,Data Suppressed,Data Suppressed
Nevada,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,Data Suppressed,Data Suppressed
Virginia,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,Data Suppressed,Data Suppressed
New Mexico,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,Data Suppressed,Data Suppressed
Michigan,All Types of Cancer,18-year Limited Duration,Male and Female,All Races and Ethnicities,Data Suppressed,Data Suppressed
